Platform,Action,"Action, Adventure",Adventure,Fighting,Platformer,Puzzle,RPG,Racing,Shooter,Simulation,Sports,Strategy
Dreamcast,6.882857143,7.511111111,6.281818182,8.2,8.34,8.088888889,7.7,7.0425,7.616666667,7.628571429,7.272222222,6.433333333
Game Boy Advance,6.373076923,7.507692308,6.057142857,6.226315789,6.970588235,6.532142857,7.542857143,6.657142857,6.444444444,6.928571429,6.694444444,7.175
Game Boy Color,6.272727273,8.166666667,5.307692308,4.5,6.352941176,6.583333333,7.285714286,5.897435897,4.5,5.9,5.790697674,7.4
GameCube,6.53258427,7.608333333,6.753846154,7.422222222,6.665714286,6.133333333,7.890909091,6.852631579,6.981818182,8.028571429,7.481318681,7.116666667
Nintendo 3DS,6.670833333,7.481818182,7.414285714,6.614285714,7.503448276,8,7.719230769,6.9,7.033333333,7.7,6.388888889,7.9
Nintendo 64,6.649056604,8.25,7,5.68125,6.889655172,7.461538462,6.05,6.939622642,8.042857143,5.675,6.967857143,6.9
Nintendo DS,5.903608247,7.24,6.259803922,6.32,6.84,6.604615385,7.222619048,6.038636364,6.965217391,5.874358974,5.936666667,6.644736842
Nintendo DSi,6.827027027,8.5,6.090909091,7.5,7.25,6.810526316,7.166666667,6.563636364,6.5,5.195652174,5.644444444,6.566666667
PC,6.805790646,7.334745763,7.136797753,7.166666667,7.4109375,6.924705882,7.759930314,7.032417582,7.084878049,7.104888889,6.902424242,7.310207337
PlayStation,6.01640625,7.933333333,6.31372549,6.553731343,6.579069767,6.757894737,7.91,6.773387097,6.424,6.918181818,6.751219512,6.496875
PlayStation 2,6.467361111,7.25,6.315151515,7.306349206,7.068421053,6.354545455,7.473076923,6.585064935,6.641666667,7.152631579,7.197826087,7.238888889
PlayStation 3,6.853819444,7.306153846,6.820987654,7.7109375,7.735714286,7.35,7.436111111,6.978571429,7.219553073,7.142857143,7.485815603,7.355172414
PlayStation 4,7.55,7.835294118,7.388571429,7.28,8.390909091,7.4,7.944,7.59,7.804444444,9.25,7.43,6.566666667
PlayStation Portable,6.46779661,7,6.938095238,6.822222222,7.194736842,6.726666667,6.817777778,6.401960784,7.071052632,6.761538462,6.956790123,6.55
PlayStation Vita,7.173076923,6.133333333,8.057142857,7.527272727,8.56875,8.25,7.3375,6.3,7.66,5.725,7.13,8.9
Wii,6.26271777,7.294642857,6.234042553,6.733333333,7.054255319,6.426984127,7.410344828,5.011666667,6.47979798,6.327027027,5.966901408,6.975
Wireless,7.041698842,7.3125,6.972413793,6.74,7.509090909,7.360550459,8.26,6.898305085,6.906779661,7.802857143,7.417699115,7.542857143
Xbox,6.819512195,7.479032258,6.821428571,7.02962963,7.303448276,5.125,8.277777778,7.021590909,7.485416667,7.155555556,7.884397163,7.313333333
Xbox 360,6.719047619,7.137837838,6.857352941,7.552238806,7.559574468,7.141025641,7.65,6.996153846,7.33815261,7.325,7.317857143,7.112244898
Xbox One,7.702857143,7.566666667,7.254545455,7.171428571,6.733333333,8.1,8.291666667,8.163636364,8.02,7.733333333,7.331818182,8.5
iPhone,6.865445026,7.764285714,7.745833333,6.0875,7.471929825,7.810784314,7.185185185,7.315789474,6.995588235,7.328571429,7.152173913,7.534920635
